,SMILES,mw,tpsa,sp3,n_rings,h_don,h_acc,similarity
0,CC(=O)N1CCCC(CNc2c(C)c(C)nn2-c2cccc(C(=O)O)c2)C1,370.20049069199996,87.46000000000001,0.45,3,2,7,0.3142857142857143
1,CC(=O)NCC1CCCCN1C(=O)c1ccn(-c2ccc(F)cc2)n1,344.164854132,67.23,0.3888888888888889,3,1,6,0.1780821917808219
2,CC(=O)c1cccc(Cn2cc(C(=O)N3CCN(C)C(=O)C3C)nc2)c1,354.169190564,75.51,0.3684210526315789,3,0,7,0.15584415584415584
3,CC1CC1NC(=O)NC(c1ccc(F)c(Cl)c1)c1nn[nH]n1,324.09016496800007,95.58999999999999,0.38461538461538464,3,3,7,0.11538461538461539
4,CC1CCC1NC(=O)Cc1csc(NC(=O)c2ccc(Br)cc2F)n1,425.0208881040001,71.09,0.35294117647058826,3,2,5,0.15384615384615385
5,CC1CN(C(=O)c2nn(-c3ccc(Br)cc3)cc2O)CC1(C)CO,393.0688035999999,78.59,0.4117647058823529,3,2,6,0.1643835616438356
6,COCC(NC(=O)NCc1ccc(OCC(F)(F)F)nc1)c1ccco1,373.124940716,85.62,0.375,2,2,7,0.08433734939759036
7,COc1cc(NC(=O)N2CC(C)C(C)(c3ccc(Br)cc3)C2)ncn1,404.0847880120001,67.35,0.3888888888888889,3,1,6,0.15789473684210525
8,COc1ccc(C)cc1-n1ccc(C(=O)N2CC(O)(CC#N)C2)n1,326.1378904360001,91.38000000000001,0.35294117647058826,3,1,7,0.11392405063291139
9,COc1ccc(CNC(=O)C2CCCN2C(=O)c2ccc(Br)o2)nc1,407.04806815600006,84.67,0.35294117647058826,3,1,7,0.19480519480519481
10,COc1ccc(Cn2nnc(C(=O)NC(CCSC)C(N)=O)c2C)cc1,377.152160596,112.13,0.4117647058823529,2,3,8,0.09876543209876543
11,COc1ccnc(CNC(=O)C(C)NC(=O)c2ccc3c(c2)CCC3)c1,353.173941596,80.32,0.35,3,2,6,0.1282051282051282
12,CSCCC(NC(=O)c1ccc(N(C)C)cn1)C(=O)Nc1ccc(F)cc1,390.15257519600004,74.33,0.3157894736842105,2,2,6,0.10126582278481013
13,Cc1c(C(=O)NCC2CN(C)CCO2)nnn1-c1cccc(Cl)c1,349.13055256,72.28,0.4375,3,1,7,0.16666666666666666
14,Cc1ccc(NC(=O)N2CCC3(O)CC3C2)c(-c2nc(C3CC3)no2)c1,354.16919056399996,91.49000000000001,0.5263157894736842,5,2,7,0.16049382716049382
15,Cc1nc(Cc2ccco2)ccc1C(=O)NC1CCCCC1C(N)=O,341.173941596,98.22,0.42105263157894735,3,3,6,0.1282051282051282
